isToDelete,wordsAmt,likes,relevance,hoursOfDay
TP,6,0,0.078418955,16
TN,22,0,0.1281374,15
TN,22,0,0.09267252,15
TP,6,0,0.034900922,16
TN,19,5,0.17913355,13
TP,14,0,0.05289094,16
TN,11,5,0.21468358,12
TN,2,1,0.5236524,9
FP,4,0,0.02375548,15
TN,13,0,0.13780545,16
TP,3,0,0.023625381,16
TP,10,0,0.014867711,18
FN,2,3,0.16260093,15
TN,1,5,0.59427506,3
FP,6,0,0.08062233,16
TN,3,0,0.46951452,8
TN,10,0,0.1981816,15
TN,22,2,0.1685612,10
TN,46,0,0.08900674,18
TN,2,11,0.21370016,14
TP,5,0,0.0,19
TN,4,0,0.5279527,10
TN,5,0,0.36080286,17
TP,11,0,0.087783314,18
TN,51,0,0.12923495,17
TN,20,0,0.22552036,17
TN,5,0,0.13002884,16
TN,27,2,0.2976262,9
TN,6,29,0.04873814,13
TP,9,0,0.06713162,16
TN,5,11,0.16559343,8
TP,1,0,0.0,17
TN,7,7,0.14335454,14
TP,9,0,0.03304517,15
TP,13,0,0.0419882,19
FP,8,0,0.0592966,19
TN,16,0,0.42922473,19
TN,7,0,0.3000616,14
TN,7,0,0.17193176,19
TP,15,0,0.014009003,15
TN,5,9,0.24007253,11
TN,8,0,0.13138422,15
FN,3,0,0.15282196,11
TP,4,0,0.016452566,17
TP,1,0,0.0,18
TN,8,9,0.19846267,8
TP,5,0,0.05573625,16
TN,10,0,0.24119012,16
TP,5,0,0.038449362,15
TP,13,0,0.038232557,17
TN,6,0,0.5509169,18
TN,20,98,0.060852103,16
TN,3,127,0.16652553,21
FP,10,0,0.064641625,15
FP,24,0,0.06308914,16
TP,5,0,0.022060491,15
TN,16,0,0.093689136,15
FN,5,1,0.38048196,12
TP,6,0,0.058928985,19
TP,18,0,0.009470472,16
TP,1,0,0.0,15
TN,17,98,0.027684728,11
TP,6,0,0.033411007,17
TN,12,0,0.24041764,19
TP,8,0,0.02173966,19
TP,3,0,0.0714079,15
TP,4,0,0.0,17
TP,2,0,0.066488914,15
TN,6,2,0.7076907,4
TP,2,0,0.0,16
TP,13,0,0.055107005,18
TN,2,1,0.25155115,8
TN,15,67,0.08648096,21
TN,90,0,0.102527775,16
TP,10,0,0.07834198,18
TN,10,77,0.045124352,11
TP,5,0,0.0,16
TP,3,0,0.05449099,16
FP,39,0,0.02308591,17
TP,8,0,0.04841604,15
TN,37,30,0.17608695,8
TN,12,1,0.19759227,9
TP,4,0,0.0706601,15
TN,14,0,0.22214666,14
TN,8,2,0.17632036,9
TN,2,98,0.24621218,7
TP,4,0,0.0808243,15
FP,1,0,0.0,15
TN,66,22,0.20711356,9
TP,2,0,0.008504852,19
TP,8,0,0.033534735,16
TN,14,1,0.23341371,14
TN,3,3,0.38048196,21
TN,12,16,0.35403246,8
TP,8,0,0.03786845,15
TN,13,1,0.22833374,8
TN,3,9,0.60165215,7
TP,7,0,0.008707296,19
FP,14,0,0.082440354,15
TP,16,0,0.038728334,17
TN,9,31,0.26205367,7
TN,2,15,0.17878777,15
TP,3,0,0.07752041,17
TN,7,19,0.25891903,8
TN,14,0,0.12670621,15
TP,24,0,0.035466522,15
TN,5,0,0.24886279,12
TP,9,0,0.031612955,16
TP,189,0,6.745958E-4,18
TP,16,0,0.051012773,16
TP,2,0,0.0,16
TN,2,0,0.1640615,19
TP,17,0,0.0048814407,19
TN,8,25,0.29291067,14
TP,10,0,0.027889075,17
FP,50,0,0.050910648,17
TN,4,0,0.09625786,16
FN,29,0,0.10363717,16
TP,11,0,0.016033288,15
TP,13,0,0.078392126,17
FP,20,0,0.07153951,15
TN,10,2,0.23174478,8
TN,5,6,0.20461407,14
TN,2,0,0.6646596,15
FP,20,0,0.026936507,19
TN,16,3,0.21033685,14
TN,10,11,0.3389123,14
TN,3,30,0.18293214,0
TP,10,0,0.042855255,16
TN,10,10,0.19884251,11
TN,6,17,0.065659836,13
TN,7,3,0.25680208,19
TN,13,38,0.08908877,13
TN,5,33,0.19832745,5
TN,55,2,0.17686835,10
TP,7,0,0.07041079,15
TP,5,0,0.018384404,15
TN,6,0,0.24301934,18
TP,16,0,0.015341604,15
TP,6,0,0.0,15
TN,1,9,0.20093,17
FP,33,0,0.03754189,17
TN,7,0,0.21387276,16
TN,6,4,0.4254323,14
TP,4,0,0.027903993,19
TN,19,0,0.12219098,16
TN,5,2,0.6509603,11
FN,3,0,0.11064988,17
TP,5,0,0.078611195,17
TN,1,1,0.52611303,9
TP,15,0,0.033154055,16
TP,40,0,0.08013266,17
TN,8,10,0.1933239,9
TP,10,0,0.029610954,17
TP,15,0,0.02641969,16
TN,2,28,0.13831894,17
TN,5,0,0.19338714,18
TP,5,0,0.0,16
FP,4,0,0.007062122,17
TP,13,0,0.05974484,16
TN,5,0,0.3191585,16
FP,21,0,0.017197566,16
TN,4,0,0.13756552,19
FP,14,0,0.055075236,17
TN,6,0,0.13941164,16
TP,3,0,0.06345113,19
TP,3,0,0.023712637,16
TP,10,0,0.056417055,15
FP,13,0,0.06442274,18
TP,2,0,0.06330162,19
TN,11,25,0.069083616,12
FP,23,0,0.08061102,15
TN,5,0,0.2124468,15
FP,5,0,0.02317675,15
TN,4,0,0.22873351,15
TN,15,2,0.20608495,14
TP,7,0,0.0059184954,17
TN,5,4,0.18049137,11
TP,27,0,0.06455783,15
TN,27,30,0.0982532,14
TP,4,0,0.036494903,15
TN,5,0,0.43422562,19
TP,26,0,0.06355775,16
FP,16,0,0.028896198,15
TP,9,0,0.024037715,18
TN,13,109,0.13136646,8
TN,4,0,0.28880686,17
TN,44,0,0.1420534,18
TP,8,0,0.04148812,15
TP,13,0,0.07430303,15
FN,3,0,0.110722646,19
TP,8,0,0.026716784,19
TP,44,0,0.04876805,17
TP,7,0,0.051621486,19
TP,17,0,0.027755423,17
TN,4,68,0.06539435,13
TN,2,3,0.5445166,9
TP,4,0,0.015332391,18
TP,6,0,0.076494284,19
TN,3,13,0.22174725,17
TN,9,56,0.051106557,9
FP,12,0,0.054854844,15
TN,18,51,0.014945356,16
FN,2,0,0.21435893,8
TN,6,9,0.20112066,14
TP,11,0,0.029610954,15
TP,5,0,0.047242325,18
FN,3,0,0.19773823,15
TN,5,56,0.05599221,9
TN,19,53,0.07683766,21
FP,4,0,0.043505047,15
TN,5,0,0.23101887,10
FN,5,0,0.10149234,18
TN,6,0,0.14091195,11
TN,5,40,0.50445217,21
TN,3,50,0.677368,21
TP,8,0,0.05327555,16
TN,2,3,0.22703573,21
TN,35,3,0.1475225,15
TN,13,25,0.22403118,8
TN,7,2,0.27629533,9
TN,8,6,0.44188473,8
TN,15,32,0.3255503,0
TP,13,0,0.046331614,19
TP,4,0,0.035385467,19
TP,5,0,0.0,18
TN,6,3,0.47302628,8
TP,5,0,0.058420744,18
TN,4,22,0.97425574,18
TN,12,60,0.07585597,21
TN,7,10,0.7288848,8
TP,9,0,0.08346732,15
TN,3,0,0.1450531,17
TP,1,0,0.0,15
FP,14,0,0.056185603,15
TN,4,1,0.25498185,13
FN,5,0,0.114343725,15
TN,27,13,0.50659966,16
TN,3,13,0.2977286,16
FP,19,0,0.03423939,16
FN,3,1,0.23015472,9
TP,12,0,0.08037829,18
TN,22,0,0.21993501,14
TN,90,0,0.09764307,17
TN,7,24,0.041464563,7
TN,14,23,0.02819173,13
TN,5,7,0.8433163,8
TP,8,0,0.03622527,17
TN,8,8,0.20310743,14
FP,21,0,0.05090297,17
TN,15,3,0.15843248,12
TN,6,0,0.117402,18
TP,7,0,0.0148711745,17
TP,14,0,0.046809763,16
FN,6,0,0.11350485,17
TP,38,0,7.859296E-5,18
TN,5,0,0.19859894,18
TP,2,0,0.0,16
FN,16,2,0.19758593,8
TN,9,0,0.24511297,18
TN,2,8,0.30515578,3
TN,23,0,0.095258296,15
FP,12,0,0.05133307,15
TP,29,0,0.0,19
TN,17,5,0.23334676,21
TP,6,0,0.0,15
TP,3,0,0.0,17
TN,15,21,0.041265257,11
TP,7,0,0.056297738,19
TN,18,0,0.15234815,14
TN,7,0,0.2744233,14
FN,11,0,0.2266457,12
TP,29,0,0.060587924,15
TP,3,0,0.018639017,17
FP,10,0,0.010164877,19
TP,1,0,0.0,19
TP,1,0,0.023712637,16
TN,23,31,0.09930188,11
FN,22,0,0.095277674,16
TP,12,0,0.033459928,15
TN,36,0,0.24348193,17
TN,26,135,0.0913756,21
TP,10,0,0.063390516,15
TP,5,0,0.01976873,19
TP,18,0,0.05851631,15
TP,4,0,0.07758116,16
TP,1,0,0.0,15
TP,6,0,0.052215934,19
TP,23,0,0.017197317,15
TN,13,1,0.18245067,10
TN,17,0,0.19318295,18
TN,5,31,0.16368051,8
TN,5,5,0.21370016,15
TP,11,0,0.057259135,15
TN,6,7,0.20900786,14
TN,4,66,0.054141503,13
FN,19,0,0.10241625,18
TP,13,0,0.01953128,19
TN,12,7,0.2278432,15
TN,9,21,0.23866089,13
TP,17,0,0.04113265,15
FP,13,0,0.021128839,19
TN,11,4,0.20444053,10
TN,5,2,0.35211223,9
TP,15,0,0.021510115,16
TN,2,2,0.2268848,14
TP,9,0,0.038176596,19
TN,7,1,0.3856342,13
TN,6,0,0.23514949,15
TP,10,0,0.07600927,16
TN,9,10,0.2306417,16
TN,8,2,0.15465756,13
TN,10,2,0.1485797,14
TN,6,37,0.09464073,13
TP,8,0,0.072874896,15
TP,7,0,0.031068053,15
TP,19,0,0.0060156737,15
TP,1,0,0.0,15
TN,24,44,0.06482845,14
TP,8,0,0.034625866,15
TN,7,20,0.168848,13
TN,8,36,0.22502242,10
TN,59,0,0.14316466,16
TN,2,9,0.22174725,7
TP,3,0,0.036377482,17
TP,10,0,0.039418038,18
TP,32,0,0.025547368,17
TN,6,0,0.15036556,19
TN,3,32,0.393054,18
TN,4,0,0.12300589,17
FN,6,0,0.13835958,18
TP,5,0,0.042141914,18
FN,3,2,0.10940835,15
TP,6,0,0.05533126,17
TN,7,0,0.28502914,16
TP,13,0,0.07852483,19
TN,3,0,0.11117302,18
TP,10,0,0.057556707,16
TN,12,15,0.2174819,8
TN,9,0,0.151241,19
TN,11,0,0.33218917,14
TP,7,0,0.0051407097,15
TP,10,0,0.025978558,16
TP,14,0,0.045451067,19
TP,10,0,0.060744774,17
TP,9,0,0.021344563,15
TP,4,0,0.0,19
TN,14,35,1.3170552,11
TN,7,0,0.47776818,16
TP,12,0,0.01683341,16
TN,20,1,0.19167763,11
TP,2,0,0.059506577,17
TP,1,1,0.0,15
TP,6,0,0.061388835,18
TN,25,95,0.033670872,10
TN,9,9,0.7720106,13
FP,11,0,0.07228653,19
TN,2,0,0.21514669,20
TP,4,0,0.0,19
TN,14,45,0.078453764,8
TN,8,0,0.45725772,18
FN,2,0,0.09674679,15
TP,9,0,0.021385435,15
TN,5,0,0.18476622,14
TN,6,6,0.16001248,20
TN,6,5,0.20600788,14
TN,7,25,0.02927687,13
TP,14,0,0.0444494,19
TN,75,3,0.1820318,14
TN,3,32,0.68890285,17
TN,5,0,0.13812163,18
TN,3,118,0.15219279,9
TN,136,8,0.343318,8
TP,1,0,0.0,18
TN,4,86,0.2670711,14
TN,27,0,0.19756894,14
TN,5,16,0.16351658,10
TN,2,0,0.75083584,17
TP,5,0,0.029498354,19
